@relation 'AT: car-training-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Remove-R22-weka.filters.unsupervised.attribute.Standardize_principal components'

@attribute '0.573persons=4-0.405safety=med+0.346safety=high-0.327persons=2+0.296lug_boot=big-0.262lug_boot=small-0.248persons=more-0.142doors=2-0.089maint=high-0.087buying=low+0.083maint=vhigh+0.071doors=4+0.06 safety=low+0.051doors=5more+0.051buying=med+0.046buying=high+0.041maint=low-0.034lug_boot=med-0.033maint=med+0.022doors=3...' numeric
@attribute 0.501safety=low-0.475persons=more+0.404persons=2-0.341safety=med-0.241lug_boot=big+0.203lug_boot=med-0.167doors=3-0.159safety=high+0.157doors=2+0.138buying=vhigh-0.115maint=low-0.111buying=med+0.082maint=med+0.065persons=4+0.051doors=4+0.048maint=high-0.045doors=5more-0.041buying=high+0.037lug_boot=small-0.016maint=vhigh... numeric
@attribute 0.558lug_boot=med-0.474lug_boot=small-0.384safety=low+0.341safety=high+0.275persons=2-0.175doors=5more-0.169persons=4+0.117doors=3-0.108persons=more-0.086buying=low-0.083lug_boot=big-0.08maint=high+0.075maint=low+0.057maint=med-0.053maint=vhigh+0.052buying=high+0.046buying=vhigh+0.043safety=med+0.043doors=2+0.016doors=4... numeric
@attribute '0.498lug_boot=big+0.458persons=2-0.412lug_boot=med-0.379persons=more-0.228safety=low+0.206safety=med-0.187doors=3+0.139buying=med+0.126doors=5more+0.105doors=4-0.103maint=low-0.098buying=high+0.088maint=high-0.085lug_boot=small-0.084persons=4-0.072buying=low-0.046doors=2+0.04 maint=med+0.032buying=vhigh-0.025maint=vhigh...' numeric
@attribute '-0.533safety=high-0.5lug_boot=small+0.309lug_boot=big+0.307safety=med+0.226safety=low+0.192lug_boot=med+0.186doors=4+0.158buying=low-0.148persons=2-0.141doors=5more-0.137maint=med-0.136buying=med-0.114doors=3+0.109persons=4+0.098maint=low+0.065doors=2-0.06buying=vhigh+0.056maint=high+0.04 persons=more+0.037buying=high...' numeric
@attribute '0.48 persons=4+0.47 safety=med-0.387persons=more-0.36lug_boot=big-0.289safety=low+0.222lug_boot=small-0.191doors=2-0.182safety=high+0.138lug_boot=med+0.102doors=4-0.102buying=high-0.097persons=2+0.083buying=vhigh+0.07 doors=3+0.05 buying=med-0.04maint=low+0.031maint=vhigh-0.031buying=low+0.02 doors=5more+0.014maint=med...' numeric
@attribute '0.581maint=med-0.495doors=2-0.427maint=high+0.258doors=3-0.203maint=low+0.167doors=4+0.144buying=low+0.135safety=low-0.124safety=high-0.112persons=4-0.079buying=vhigh+0.077doors=5more-0.069lug_boot=small-0.064buying=med+0.061lug_boot=big+0.06 persons=2+0.052persons=more+0.047maint=vhigh-0.01safety=med+0.008lug_boot=med...' numeric
@attribute '-0.502buying=low+0.389buying=vhigh-0.388maint=high-0.348doors=5more+0.261maint=vhigh+0.233maint=low+0.225buying=high+0.207doors=3-0.179lug_boot=med-0.123safety=high-0.111buying=med-0.099maint=med+0.097lug_boot=small+0.081lug_boot=big+0.081doors=2+0.065safety=low+0.06 doors=4+0.058safety=med+0.057persons=2-0.037persons=4...' numeric
@attribute 0.497buying=high-0.481maint=vhigh-0.469buying=vhigh+0.371maint=low+0.218maint=med-0.16persons=more+0.144doors=2+0.129lug_boot=small-0.117maint=high-0.109lug_boot=med-0.108doors=5more+0.101persons=4+0.057persons=2+0.034safety=med-0.021doors=4-0.021buying=med-0.02lug_boot=big-0.017safety=high-0.017doors=3-0.016safety=low... numeric
@attribute '-0.683doors=4+0.296doors=3-0.293maint=vhigh+0.291buying=vhigh+0.275maint=med+0.202doors=5more+0.191doors=2-0.141lug_boot=small+0.14 lug_boot=big-0.135safety=high-0.121buying=low-0.115buying=high+0.114persons=4+0.086safety=med-0.069persons=2-0.056buying=med+0.054maint=high+0.049safety=low-0.046persons=more-0.043maint=low...' numeric
@attribute 0.666buying=med+0.416maint=low-0.358buying=high-0.239maint=high+0.181safety=low-0.176buying=vhigh-0.158maint=med-0.142safety=high+0.137doors=5more-0.127buying=low-0.108doors=2+0.102lug_boot=med-0.091doors=4+0.087persons=2-0.069persons=4+0.065doors=3-0.054lug_boot=small-0.048lug_boot=big-0.039safety=med-0.018persons=more... numeric
@attribute '-0.544buying=low+0.445buying=high-0.42maint=low+0.311buying=med+0.259maint=high-0.207buying=vhigh+0.17 doors=5more+0.141lug_boot=med+0.133maint=vhigh-0.132safety=high-0.097doors=2-0.094lug_boot=small+0.093safety=low+0.062persons=more-0.047lug_boot=big-0.04doors=4+0.039safety=med-0.032persons=4-0.032doors=3-0.029persons=2...' numeric
@attribute '0.614doors=5more-0.424doors=3-0.376maint=high+0.283maint=vhigh-0.256buying=med+0.212buying=high-0.208doors=4+0.18 maint=low+0.101lug_boot=med-0.079maint=med+0.075safety=med-0.068safety=low-0.058lug_boot=big-0.043lug_boot=small+0.034persons=2+0.03 buying=low-0.02persons=4+0.017doors=2-0.014persons=more+0.013buying=vhigh...' numeric
@attribute '0.506doors=2+0.443maint=vhigh-0.336buying=vhigh-0.297maint=low-0.289maint=high-0.274doors=5more-0.227doors=4+0.205buying=low+0.197buying=med+0.152maint=med+0.1  persons=4-0.074persons=more-0.07safety=low+0.069safety=med-0.064buying=high-0.039lug_boot=med+0.036lug_boot=big-0.027persons=2-0.01doors=3+0.002lug_boot=small...' numeric
@attribute 0.528doors=3-0.434maint=med-0.283doors=4-0.265doors=2-0.258buying=vhigh+0.255maint=vhigh+0.244buying=low+0.226persons=2-0.193persons=more+0.193buying=high-0.181buying=med+0.144maint=high+0.055safety=low+0.042maint=low-0.042lug_boot=med+0.037lug_boot=big-0.035persons=4-0.035safety=high+0.031doors=5more-0.02safety=med... numeric
@attribute quality {unacc,acc,good,vgood}

@data
1.310153,-2.054752,0.19654,0.791995,-0.316954,-1.556729,0.326595,0.362145,-1.655313,-2.47186,0.861799,0.704848,-0.575086,0.900049,-0.875008,acc
-0.034288,0.404539,0.182317,1.329477,-2.430759,0.299824,0.065633,0.560292,-0.878327,-3.116395,1.070854,0.409811,-0.44172,0.929152,-0.052324,unacc
0.715178,-0.567463,0.356375,-0.065374,0.605027,2.535041,-0.097397,-0.784906,-1.383422,0.077331,1.820071,1.752174,1.827826,1.140883,0.049103,acc
-0.493446,-0.064679,-0.92294,-0.166143,-0.256148,1.838354,-0.207098,0.733049,2.525753,0.923685,-1.773987,0.693418,0.375222,1.721665,-1.256343,unacc
1.036991,-0.2501,1.455446,1.841318,-0.047111,-1.452732,-0.090657,1.22981,1.987002,-2.067587,-0.293167,-0.466103,0.361637,-1.33009,0.379179,unacc
0.001868,0.288001,0.019004,-1.670946,1.041465,-0.726652,0.764088,0.208898,-1.843756,-2.377367,1.864369,1.580645,-0.365868,0.591219,-0.849313,unacc
-1.55351,1.174458,2.125401,0.928214,0.718561,1.535997,1.658664,0.673552,-0.678467,-0.229757,-0.654276,-0.173312,-0.18198,-0.936705,-1.884978,unacc
-1.339956,1.811467,-1.033904,-0.21494,-1.110846,-0.225026,2.530421,-0.429015,0.79693,0.701595,-0.043744,-1.314789,-1.264379,0.596345,1.410965,unacc
0.060244,-0.338586,1.118696,-1.129785,1.071472,2.424662,2.024553,-1.228765,0.492052,1.468347,-0.507262,-0.936016,-0.767754,1.073368,0.599786,acc
-0.180725,1.048656,2.010128,0.349861,-1.315584,-0.295002,1.722867,-2.705565,0.07818,0.391876,-0.229725,-0.824386,1.585348,0.048164,-0.040215,unacc
-0.598639,0.466359,0.526143,-2.743287,1.43102,-1.914499,-1.184242,0.960631,1.714366,0.078111,0.449631,0.474045,0.987877,-0.063427,-0.442407,unacc
-1.031909,-0.555932,0.735173,2.434112,1.053625,-0.388424,-1.509841,0.884819,1.278224,0.539882,2.262928,-0.535726,-0.030645,1.097251,-0.412565,unacc
-0.915314,2.626201,1.146315,-0.091154,0.090139,-0.815516,0.48328,-0.418107,0.625573,0.89445,1.727431,1.009503,-0.593954,1.677728,-1.508228,unacc
0.134654,-0.12125,-1.251477,0.328741,0.072626,2.974428,-0.088063,1.901206,-1.707805,-1.461139,-0.992859,-0.433192,0.243358,0.110077,-0.746558,unacc
1.239922,0.506249,-0.558709,-0.408308,-1.986797,0.922354,-1.84482,1.565142,-1.43731,0.073055,-1.24897,-0.927311,0.585658,1.642155,-0.734804,unacc
0.412523,-1.500812,0.347684,0.159282,-0.024055,-2.663844,-2.133943,-0.314758,0.779477,0.206987,-2.059966,1.158516,-0.500738,0.265886,-0.23358,acc
-2.347087,1.049247,1.568887,0.454953,1.387086,0.560829,-1.653651,-1.990824,0.00017,0.321444,-0.76501,-0.550049,-0.306996,0.970764,0.638145,unacc
-0.680052,1.960589,1.157589,-0.858592,0.520791,-0.611895,0.051476,-0.006038,0.684815,0.508452,-0.436531,1.987992,-1.219529,-1.121806,2.521241,unacc
-1.740446,-1.027768,1.238006,-0.944811,0.660406,0.171138,0.15965,-0.597439,0.268734,1.021564,1.039439,1.090789,-0.389345,1.871402,-2.559093,acc
-2.670188,-1.171155,-1.429791,-0.627096,0.319111,0.117427,-1.834649,-1.569401,0.041873,0.068021,-1.317898,-0.854815,-0.713354,0.956641,-0.15411,unacc
-0.24659,-0.893152,-1.061402,-0.386022,-0.228223,2.394442,-0.784536,0.366493,1.389221,0.67265,-1.562122,1.368347,-1.335,-0.471232,1.906626,unacc
-1.461051,0.658169,1.567479,0.540107,1.496914,1.315477,0.952522,-0.535296,-1.238845,-2.492366,-0.219072,-0.700157,0.703303,0.99829,0.863216,unacc
-1.912308,1.003652,2.200625,0.283387,0.665443,0.440398,0.321211,0.345904,1.927447,0.838747,-1.114537,1.199906,0.795612,1.365663,-0.802057,unacc
-1.37109,2.396144,-0.860879,0.025098,-0.657198,-0.688964,-1.511088,2.087922,0.454778,0.663826,0.762784,-1.722915,0.32188,-0.501731,-0.493254,unacc
-0.254956,-1.744288,-0.141579,-0.972934,-3.002585,-0.432349,1.484975,-0.098899,0.295967,0.505958,0.889227,0.375674,-1.898745,0.634104,-0.653722,acc
1.687721,0.967138,-1.150145,0.697591,0.884663,-0.652387,0.23186,-0.064392,0.909832,1.576069,1.080777,0.60361,-1.0474,2.105526,-1.894662,unacc
0.478143,-1.226128,-0.65799,-1.141994,1.265585,-2.370855,0.659574,1.81059,1.535803,0.62834,0.530404,0.223552,-0.379545,-1.084617,1.562317,unacc
1.475413,-0.429355,-0.116729,-0.887974,-2.453473,1.056542,1.2833,0.645449,2.048345,0.709356,-1.593163,0.477511,-0.82813,0.397592,0.550746,acc
0.881267,-2.275378,0.263232,-0.371406,-0.330253,-1.81468,1.023655,-0.186118,-1.609852,-0.360087,-0.616261,-1.250327,-0.42213,1.408281,1.989158,acc
0.696922,0.394991,0.956046,2.520008,-1.567834,-1.090508,1.322405,-0.103499,-0.798492,1.633568,-0.662301,-0.449546,1.20669,-1.03748,-1.029569,unacc
-0.045882,0.5674,0.332054,0.781917,-2.028032,-0.052643,0.211268,1.338918,0.317448,-3.251357,-1.304973,0.71337,0.642927,0.322515,0.814176,unacc
0.499419,0.030906,1.321016,1.903269,-1.06249,-1.016489,-0.563716,0.523642,-1.353909,1.348806,-1.016762,-0.391115,-1.889006,-1.438953,1.45588,unacc
0.48612,-1.45696,1.94064,-2.364144,-0.858536,-0.922666,0.577263,0.934094,-0.640544,-0.644049,-0.834696,1.42505,0.337679,0.631472,1.707202,unacc
-1.299947,0.085117,1.740168,0.35143,0.728485,0.79768,-0.167338,0.117036,1.702289,0.143242,0.771668,0.782945,2.77858,-1.459381,0.965322,unacc
0.290361,1.282268,-0.155503,1.111557,0.378226,-1.158382,1.076612,2.427419,-2.212028,0.928243,0.175584,-0.194132,-0.49126,0.114705,1.916036,unacc
1.146681,-1.282662,-0.749003,2.016551,0.579819,1.438065,1.232838,-1.072704,0.434817,1.689056,1.180963,1.106952,0.642993,0.608673,-1.37747,acc
0.397851,0.76509,-0.672833,1.908872,0.40363,-1.514736,0.106546,-0.094264,0.591009,0.494349,3.295396,0.193929,1.04991,-0.988745,0.425285,unacc
-1.412418,-1.718036,0.99027,-1.912247,1.200743,0.623779,1.153444,-0.353979,-1.692195,-0.186335,-0.079831,-0.487686,0.092007,1.394023,1.854525,acc
-1.908577,-1.922565,-1.764242,0.256568,-0.838872,0.787477,-1.006179,-1.668802,-0.575114,0.248153,1.087582,1.734887,0.008178,-0.846384,-0.45891,unacc
1.189934,-1.060537,-0.306686,1.965599,1.335218,1.626111,1.439308,-0.127791,0.637186,-0.348022,0.652558,0.620545,-1.259814,0.723706,-2.098246,acc
-0.217961,-1.183987,1.562215,-2.042635,-0.412549,-0.84271,-0.17918,-2.243141,-0.940176,0.154969,-0.806037,-0.571513,-1.610658,-0.454207,1.554697,vgood
0.365901,-0.462745,1.437414,-1.19054,0.793636,2.260174,1.689976,0.444158,1.651954,1.479788,-1.043937,1.340747,-0.347049,0.45513,0.483965,unacc
0.646796,-0.852984,1.034365,-0.792924,0.666564,2.653117,0.325922,0.506041,-1.171465,0.29843,1.652758,1.283796,-0.585967,1.752547,1.210171,unacc
0.877151,-0.785293,-0.926396,1.878723,1.201492,1.467023,-1.108666,-0.58145,-1.363951,1.983078,-0.959674,0.43401,0.585478,-1.637078,-0.226256,unacc
-1.895786,-2.06988,-1.195526,-1.218539,-0.264923,0.802104,0.988372,0.232161,-1.187554,-0.487612,-0.410868,-0.986895,-0.214041,1.480798,1.952807,unacc
-2.009977,-0.530399,1.060614,-1.082639,1.282079,0.200097,-2.181854,-0.106185,-1.530034,1.315586,-1.101197,0.417847,-0.44686,-0.374349,-1.40788,unacc
-0.234995,-1.056014,-1.211138,0.161538,-0.63095,2.74691,-0.930171,-0.412133,0.193447,0.807613,0.813706,1.064788,-2.419647,0.135405,1.040127,unacc
1.205615,1.028966,-2.584258,-0.841326,-0.630488,0.752517,0.19087,0.594474,0.210895,-0.438168,-0.420652,1.669681,2.301506,0.326449,1.174213,unacc
-0.303589,0.631916,0.43563,1.479419,-2.706415,0.259349,1.284053,-0.280216,0.749318,-1.800074,0.749986,0.163202,-1.287449,0.238372,-1.64503,unacc
-0.580217,0.790622,-0.347392,-1.607879,0.632083,-0.926215,-0.565467,-1.085268,-2.217249,1.270054,-0.06873,1.147502,0.633695,-2.460345,-0.57003,unacc
2.336442,-0.466845,-0.157036,1.198463,0.678145,0.012117,-0.631523,-2.070743,-0.202567,-1.469444,-1.591933,-1.189877,-1.452808,-0.422142,0.176955,vgood
0.669666,2.196735,0.039565,-1.721196,1.314778,0.216134,0.600257,-1.511399,0.75511,1.134261,-0.440136,-0.97098,-0.044354,1.958556,-1.078475,unacc
-0.400108,2.505724,1.263802,-0.322703,1.086447,-0.197173,0.169137,1.452997,-0.428609,-1.038248,1.131742,-1.093615,0.110595,-2.264897,-0.634791,unacc
1.922983,0.301526,-1.138871,-0.069847,1.315315,-0.448766,-0.199945,0.347677,0.969075,1.190071,-1.083185,1.582098,-1.672975,-0.694009,2.134807,unacc
0.551225,-1.841042,-0.474465,0.616897,-0.223639,-2.017287,-0.490683,-2.981378,-0.961539,0.229273,-0.956964,-0.501749,0.464031,-0.907301,0.559763,vgood
1.169757,-0.305196,-0.435447,-0.827219,-2.175637,1.221029,1.617878,-1.027473,0.888443,0.697914,-1.056488,-1.799252,-1.248836,1.01583,0.666567,good
1.766644,-0.538715,-0.459165,0.007365,-1.621876,1.354192,-0.876415,0.28562,1.198939,-2.143089,1.74145,-0.877536,-0.804297,-0.526022,-1.107741,good
-0.086955,-2.198433,-0.098605,-1.301751,-2.462123,-0.557137,-0.312256,0.665931,0.651924,-0.223273,2.209105,-0.657785,-1.301251,-0.399516,0.436136,good
0.870323,-1.272418,-0.202597,1.290874,1.597701,0.831207,-1.873077,0.685824,1.371888,0.926097,1.934514,-0.543006,-0.144987,1.366477,-0.965133,good
0.128626,-0.053065,0.440707,-0.402235,1.009935,2.306586,1.601235,-2.519711,0.280095,1.247248,-0.339949,-0.467638,1.646039,0.461703,-0.561282,good
-0.928225,-0.019083,-1.554678,0.005423,0.465495,1.958784,-2.18196,-1.603679,0.598477,0.406382,-1.424461,-1.056537,-0.727387,1.326766,0.183858,acc
0.173763,-0.923949,-1.090817,0.398507,0.159567,2.736149,-0.634811,0.670469,1.30719,-1.673934,1.95964,-0.513509,-0.629264,-0.381709,-1.07624,acc
1.068445,-1.705587,0.628454,0.364481,0.125718,-1.648977,-0.284282,1.441526,-0.703105,-1.084886,-0.092679,-1.77497,-0.198933,-2.056966,-1.551023,acc
-0.998402,-2.004152,-0.663802,0.957086,2.313203,-0.447284,-0.042609,-1.651616,-0.65092,-1.338649,-1.26718,-0.624128,-1.263743,-0.647955,-0.129513,acc
-1.568201,-2.076021,-0.965931,-0.234012,0.013182,0.894791,-0.287501,0.704746,0.750586,-2.012295,2.066203,-0.311787,-0.615232,-0.751834,-1.414208,acc
-0.272443,-1.315205,-0.690273,-0.185527,-1.864917,-0.406435,-1.041312,-1.108738,-0.480996,-2.258081,0.340986,0.884453,-2.069662,-0.875663,-1.211187,acc
-1.715934,2.561377,-1.208462,0.11575,-0.694963,-0.825172,0.79842,-0.726264,1.166087,0.446769,-0.442758,-1.462909,-0.23606,1.776105,-0.427624,unacc
-1.379131,0.490097,-2.015647,-1.609952,-0.131301,-1.655443,-1.861523,0.118136,1.095676,0.000203,-1.388432,1.535104,-0.597568,0.043831,-0.109603,unacc
1.049218,-0.976238,-0.469971,1.52885,2.181752,1.229587,-0.724497,-0.012971,1.065586,-0.988846,-1.910418,1.450913,-0.85707,-0.896068,0.092634,acc
-1.919863,-1.268069,-1.315594,-0.102882,-1.104813,0.904548,1.271196,0.150062,-0.839133,1.553898,-0.678759,0.008329,1.314469,-1.065861,-1.956456,unacc
-0.050127,1.161509,2.578965,-0.257698,-0.840345,-0.901084,-1.138813,0.801563,0.191552,-0.94673,-1.011859,1.082487,1.466308,1.912131,0.759149,unacc
-0.587045,0.303497,0.376407,-2.195728,1.028293,-1.562032,-1.329877,0.182006,0.518591,0.213073,2.825458,0.170486,-0.09677,0.54321,-1.308906,unacc
1.418191,1.464507,-1.327538,0.559762,1.506335,-0.623429,-2.109645,0.426862,-0.888936,1.870091,-1.05986,-0.069332,-1.104915,-0.140226,-0.743449,unacc
0.90712,0.929747,-1.62409,-1.44883,-0.529005,1.130812,-0.142323,2.186176,0.179285,1.304868,0.833384,-1.582074,-0.820781,-1.412264,0.792767,unacc
0.721631,1.812975,-2.215758,-0.332605,0.068201,1.281514,-0.871379,0.411507,-0.953634,-0.729939,-1.034735,-0.039835,-1.589193,-1.888412,-0.854556,unacc
2.210904,0.615829,1.565971,-0.756108,-0.243151,1.414146,-0.164595,0.930217,-2.320697,-1.629018,-0.880012,-0.29801,0.374373,-0.121011,-0.876341,unacc
-1.131967,0.153257,-1.855198,-1.641721,-0.772045,-0.629815,-0.307221,0.791818,-1.50065,1.189877,-0.567079,0.179916,-2.086146,-1.761906,0.689321,unacc
1.03035,-1.50854,-0.493307,0.652255,1.597575,1.408635,0.917949,0.164454,-0.944997,0.44743,-0.504634,-1.088021,-0.261129,1.922718,2.358627,acc
2.046212,0.646311,-1.52428,1.154309,1.606449,-0.026328,-0.562427,-0.776982,-0.236288,-0.933143,0.93155,1.26051,-2.246636,-0.584002,-0.613537,unacc
-1.024577,1.255011,0.15604,-2.004739,1.109503,-1.408285,-1.87415,-0.091571,-1.636134,1.236327,-0.635057,0.531004,-0.751779,-0.668921,-1.247551,unacc
0.533902,-0.91689,1.480388,-1.519357,1.334099,2.135386,-0.107256,1.208988,2.007911,0.750557,0.275941,0.307288,0.250445,-0.578491,1.573822,unacc
-1.810841,-1.569221,0.930563,-1.651493,1.368894,0.539247,0.062424,-1.858292,-0.831926,0.624125,-0.587847,-0.207485,-1.435625,-0.309894,1.586198,acc
0.130509,-1.146074,-1.533134,0.44946,-0.595832,2.548103,-0.841281,-0.274444,1.104821,0.363144,2.488045,-0.027102,1.273543,-0.496742,-0.355464,acc
-0.49734,0.693127,0.229856,-2.564413,1.166213,-1.749235,-0.60543,1.036309,-0.269236,-0.508979,-0.549379,1.754113,1.236112,1.660973,0.060442,unacc
-1.679835,-2.583668,-0.730257,-0.910609,-0.680679,0.82482,-0.070653,1.05078,0.760175,0.245882,2.427295,-0.293758,-1.126218,-0.255203,0.467637,acc
2.132081,0.502749,-1.653577,1.094451,0.407243,-0.170317,1.540542,-1.058089,0.328717,1.609796,1.647103,1.220108,0.338074,0.314101,-1.217141,unacc
-0.427701,2.383937,1.0852,0.254754,0.368119,-0.1454,1.998433,-0.466892,0.246827,-1.1089,1.765352,1.139595,-1.111287,0.001337,-1.551483,unacc
2.082011,0.267274,1.683657,-0.357526,-0.696673,1.300655,1.085889,-1.06535,0.338341,-1.112581,0.752608,0.655132,-1.095743,0.420823,-2.295881,vgood
-0.589694,-1.028184,-0.859254,-0.672331,-1.184353,-0.594415,-0.5611,-2.003035,-0.445123,-2.404485,-1.498166,-1.088751,-1.40572,-0.864063,-0.228866,acc
-0.280241,1.347811,2.861143,-0.137652,-0.800399,-0.640865,-1.895324,1.102318,-0.052015,0.575206,0.40949,-1.70089,0.757814,-0.438247,-0.783366,unacc
-1.876918,-1.537578,-1.172189,-0.341944,0.319254,0.623055,-0.654074,0.054736,0.82303,-1.923888,-1.816651,1.55204,-0.809982,-1.337988,-0.313186,unacc
0.132695,2.017292,-0.137864,1.938097,0.796432,-1.128887,2.078184,1.240877,-0.593972,-0.013613,-0.506376,-0.458769,-0.826003,-1.072706,-1.558515,unacc
0.263469,-0.53432,-1.237368,0.029822,0.297487,2.548945,0.089636,1.524772,0.519363,-2.395986,-1.415197,1.070118,0.703618,0.736054,0.293108,unacc
0.857795,1.831151,-0.104474,-1.123581,1.078022,0.360058,-2.189395,-1.280907,-0.048137,0.774804,1.211868,1.529032,-1.390199,0.933818,-0.736416,unacc
-0.786422,2.974755,1.02863,-0.489736,0.543661,-0.702026,-0.767204,1.57746,-2.033465,0.378013,0.09481,0.056361,0.876163,1.135894,-0.088688,unacc
-2.057697,-0.740748,1.069025,-1.431615,1.34097,-0.016842,0.639863,-1.491736,0.304606,0.87516,-0.799713,-0.882415,0.274597,1.883003,-1.576771,acc
-1.167194,-1.143603,0.616889,-0.946533,0.636508,0.766699,0.217849,0.40443,-2.971419,0.538854,-0.026854,0.754146,2.466246,-0.461856,-0.462032,unacc
0.594479,-1.618917,-0.032149,0.565944,0.53176,-1.829241,-0.284213,-2.036465,-0.75917,-1.807804,-1.48537,-0.988156,-1.438776,-0.792267,-0.161013,vgood
-0.013002,-0.218741,-1.568375,0.034986,2.140627,-2.055665,0.265095,-1.637002,-0.757019,-1.417908,-0.80104,-0.510972,-1.568662,-0.942526,0.030816,unacc
-0.744952,2.670957,0.916218,-0.232051,1.048682,-0.33338,2.478646,-1.361189,0.2827,-1.255305,-0.0738,-0.833609,-0.447345,0.012938,-0.569161,unacc
-1.845056,2.482814,-1.521482,0.22656,-0.251156,-0.869228,-1.511019,-1.39007,0.398713,-0.059093,-0.629906,-0.936101,-0.917964,0.762968,0.896756,unacc
-1.847837,-2.129523,-0.773232,-0.581792,-1.221142,0.949608,1.726579,0.28595,0.404218,0.975114,1.107417,0.739701,-1.723712,0.778417,-0.622221,acc
-0.766641,0.920504,0.483169,-2.41447,0.890558,-1.789711,0.612989,0.195801,1.358409,0.807342,-0.870247,1.507504,0.390383,0.970193,-1.532264,unacc
-1.987673,0.0842,-1.060633,1.284767,-0.724151,1.305756,0.580979,-0.894068,-0.936572,-0.756566,-0.021703,-0.712959,2.300062,0.970032,1.682275,unacc
-2.148821,-0.176666,-0.123633,0.757216,-0.772299,1.174812,-0.4213,0.565487,1.295556,0.286435,-1.233708,1.375627,-1.220658,-0.740459,2.459195,unacc
0.434283,-0.177224,0.759424,-0.46299,0.732099,2.142099,1.266658,-0.846788,1.439997,1.258689,-0.876624,1.809125,2.066744,-0.156535,-0.677104,acc
-0.519477,0.583664,0.643618,-2.446239,0.249814,-0.764083,2.167291,0.869483,-1.237917,1.997015,-0.048895,0.152316,-1.098195,-0.835544,-0.733341,unacc
-0.053402,0.491905,0.841849,1.995794,-0.14391,-1.87763,-1.78344,-1.822963,0.082514,0.147691,-1.30144,-1.312689,-0.821133,0.985022,0.772778,unacc
0.925356,-0.757746,1.691119,1.164722,-0.740973,-1.522703,0.126191,1.575844,1.99659,0.190589,0.067925,-0.448073,-0.149349,-0.833459,2.261024,unacc
2.67118,-1.182949,0.56064,0.89786,-1.140087,0.174183,1.414552,-0.166606,0.538523,1.440999,0.79546,0.274547,-1.945833,1.076025,-0.247902,vgood
2.224807,-0.974492,0.078638,0.521867,-0.015717,-0.057854,-0.414675,-1.724709,-0.192978,0.788733,-1.23084,-1.171848,-1.963794,0.074489,2.058799,vgood
0.308672,1.332315,2.503741,0.387129,-0.787227,0.194515,0.198641,1.129211,-2.414362,-2.015234,-0.551598,-0.290731,0.488716,-0.390237,-0.323772,unacc
-0.782177,2.380647,-1.218282,0.549879,-0.644026,0.146415,0.582877,2.114815,-1.907569,-1.926614,-0.198304,-0.312756,0.052782,-0.453721,-0.033661,unacc
0.354299,1.390746,-2.103257,-1.356305,0.389575,0.269671,-1.362047,-0.160429,1.615709,0.103753,0.548706,-2.503648,0.247092,1.011711,0.109665,unacc
-1.179688,-0.057091,-1.846787,-1.990696,-0.713155,-0.846753,2.514496,-0.593733,0.333991,0.74945,-0.265595,-1.120346,-1.364689,0.495446,0.520429,unacc
0.151834,-1.041967,-1.001695,-0.646775,-0.396374,2.478974,0.306484,1.870806,0.528952,-0.137809,-1.054105,1.088147,0.192632,1.232685,2.174953,unacc
-1.752041,-0.864907,1.387743,-1.49237,1.063134,-0.181329,0.305285,0.181186,1.464508,0.886601,-1.336388,1.394348,0.695302,1.264765,-1.692593,unacc
1.732237,1.602935,0.043854,-1.585986,1.590577,0.762239,0.562413,0.953247,-0.091378,-2.173969,-0.618021,1.682483,0.704747,0.354707,0.355155,unacc
-1.59013,-2.194039,-0.876808,-1.279294,-0.542759,0.637616,0.653794,1.905083,-0.027652,-0.47617,-0.947542,1.289869,0.206664,0.86256,1.836985,unacc
2.771221,-0.512441,0.474702,1.026897,-0.043498,-0.108313,1.343339,0.265985,1.72471,-0.95214,-1.941459,0.560077,-0.3502,-0.027243,-1.263247,acc
-1.446633,2.334,-1.461775,-0.034193,-0.419308,-0.784696,-0.419999,0.114244,-0.461557,-0.869552,-0.12189,-1.216301,0.609668,2.466885,1.165082,unacc
1.594398,0.509538,1.744773,-0.703433,-0.974652,0.630539,-0.429264,-1.016565,0.717086,0.890769,0.714687,0.52504,-0.578411,2.097214,-2.252626,acc
0.42951,1.150077,-0.08078,1.31036,1.561756,-1.679157,0.458651,1.629273,1.989153,-1.677691,0.391163,0.011081,0.231751,-1.480349,0.571009,unacc
1.256218,1.682337,-0.044767,-1.384334,0.909871,0.44459,-1.098375,0.223406,-0.908407,-0.035655,1.719885,1.248832,0.137433,2.637735,-0.46809,unacc
-1.988245,-1.553591,-0.637604,-0.830432,-1.043276,1.022624,1.694514,1.441009,-0.627176,1.774998,-0.846072,-0.460049,-1.099324,-0.454197,-0.795388,unacc
0.981907,0.079131,-0.754044,0.101085,-1.996511,0.764807,-2.903775,-1.09423,0.454353,0.083631,0.196502,0.55264,-1.566362,1.170852,-0.829964,acc
2.433041,0.660358,-1.314837,0.345996,1.841025,-0.294263,0.674228,1.505957,0.099217,-1.878565,-0.936261,1.283869,0.365643,0.513278,0.521289,unacc
-0.75706,0.501711,-0.652001,-1.846044,1.134781,-1.18721,-0.05319,-3.134624,-1.149982,0.323766,0.045606,0.374049,0.673249,-1.21613,0.585458,unacc
